onset	duration	rt	response	acc	type
0	n/a	n/a	n/a	n/a	dummy
1.999	n/a	n/a	n/a	n/a	dummy
3.998	n/a	n/a	n/a	n/a	dummy
6.224	19.8	668	random	1	random
29.015	15.0	n/a	n/a	n/a	fix
43.996	20.0	685	mental	1	mental
67.027	15.0	n/a	n/a	n/a	fix
82.007	20.0	676	mental	1	mental
105.038	15.0	n/a	n/a	n/a	fix
120.019	20.0	442	random	1	random
143.05	15.0	n/a	n/a	n/a	fix
158.031	20.0	657	mental	1	mental
181.062	15.0	n/a	n/a	n/a	fix
