onset	duration	rt	response	acc	type
0	n/a	n/a	n/a	n/a	dummy
1.986	n/a	n/a	n/a	n/a	dummy
3.999	n/a	n/a	n/a	n/a	dummy
6.238	19.7	611	mental	1	mental
29.002	15.0	n/a	n/a	n/a	fix
43.983	20.0	455	mental	1	mental
67.014	15.0	n/a	n/a	n/a	fix
81.995	20.0	656	random	1	random
105.026	15.0	n/a	n/a	n/a	fix
120.006	20.0	637	mental	1	mental
143.037	15.0	n/a	n/a	n/a	fix
158.018	20.0	551	random	1	random
181.049	15.0	n/a	n/a	n/a	fix
