onset	duration	rt	response	acc	type
0	n/a	n/a	n/a	n/a	dummy
1.999	n/a	n/a	n/a	n/a	dummy
3.998	n/a	n/a	n/a	n/a	dummy
6.25	19.7	738	mental	1	mental
29.014	15.0	n/a	n/a	n/a	fix
43.994	20.0	2291	random	1	random
67.023	15.0	n/a	n/a	n/a	fix
82.003	20.0	1063	random	1	random
105.033	15.0	n/a	n/a	n/a	fix
120.013	20.0	937	mental	1	mental
143.042	15.0	n/a	n/a	n/a	fix
158.022	20.0	1197	random	1	random
181.052	15.0	n/a	n/a	n/a	fix
