onset	duration	rt	response	acc	type
0	n/a	n/a	n/a	n/a	dummy
1.999	n/a	n/a	n/a	n/a	dummy
3.998	n/a	n/a	n/a	n/a	dummy
6.264	19.7	1143	random	1	random
29.015	15.0	n/a	n/a	n/a	fix
43.996	20.0	839	notsure	0	random
67.027	15.0	n/a	n/a	n/a	fix
82.008	20.0	1202	mental	1	mental
105.039	15.0	n/a	n/a	n/a	fix
120.019	20.0	1072	notsure	0	random
143.05	15.0	n/a	n/a	n/a	fix
158.031	20.0	1131	mental	1	mental
181.062	15.0	n/a	n/a	n/a	fix
